instance, couriers, deliveries, pickup_locations, dropoff_locations, stack_ids
1d7c5373-e121-4d33-8dac-32f8801f7b6a,281,439,208,434,195
3540d0d3-4667-444b-8700-1612f951c049,503,484,210,472,219
4f90ea3a-aee4-4a3e-a862-c073e5390801,3,11,1,11,1
6ed67a32-bfb7-4207-8873-6e0740467db5,397,307,163,303,163
99a03a35-ab56-4bd8-8b1d-42a7f51969c8,54,37,24,35,24
9ca9e06e-e1ce-4a05-b847-c1b0ecdd5e29,27,32,17,32,18
16a60115-053d-4102-b189-1d2e1b2164a5,1,2,2,2,2
49ecb4a1-ebdf-4826-836b-e02698de07fa,64,73,26,70,26
4845b3e3-1ff2-44c2-9c0c-50874d4fab5b,1,1,1,1,1
a1e08921-ab7f-418d-b140-7034983c387a,8,9,5,8,5
8c0c8ce3-bc0c-4422-9370-d8dcc45bdf7f,5,14,1,14,1
9c1ad818-ec6f-4fd0-a1cb-485b6da0c22c,16,26,18,26,18
5d8f0aa5-8639-476b-a314-f2bab5232403,358,330,189,312,193
b5d9b099-6e8a-4c2b-a11c-8db444257ab1,391,345,138,341,138
1adef166-1111-45fd-b722-0f817c7fa055,2,2,2,2,2
13346e71-0380-4feb-945a-2688f3dbd41b,9,8,4,8,4
59d81edb-ec52-4bd4-9c4b-d771a234e88b,25,24,14,24,14
592e41e1-b4fe-4e44-bc82-9711ebf5d6ff,4,4,4,4,4
4ca8afcd-9a02-46de-8ee3-4aa99d0f659e,413,377,165,375,167
bc930d66-ab5f-4816-becb-b0ab43aa794a,30,34,9,34,9
51ab8871-fd77-4a00-8e29-ed6e0e2ea1d6,524,397,215,394,215
36b9c325-11dd-4df8-8c78-3d884b13c53a,25,17,9,17,9
67097af0-aaaa-4d14-88ad-bd81bd2a7929,162,147,55,145,56
ae2e3aac-1651-469c-9366-879a1142ed36,402,545,168,489,175
0557d5aa-626e-4303-8191-36575efcfba3,1,1,1,1,1
a00e2b00-d053-4952-87c1-bfc29253aaed,4,6,5,6,5
5ebbe046-9f54-4ea4-b111-a0ac0b73ef44,8,5,4,5,4
969f9aa8-cf09-40fd-b7a6-dd307a94e11b,817,630,256,617,262
43ace849-e178-4a62-8cca-696bfe2289d0,23,36,26,35,26
77994322-107d-4dcf-a13b-5712694b8d1f,295,322,204,309,207
848e6aa7-d387-4457-9ca6-3cc6e9f12fac,131,150,55,149,54
b68b26e7-3487-49ba-a3a0-a6c930eeaad5,75,35,21,35,22
9617c0a7-ea86-4eb6-b96b-a1ac47d46a7a,8,8,6,8,6
9aa1a908-4c1f-4ec1-9a21-8496e51cbe96,771,1223,413,1187,428
538cd130-4b49-4cb5-8bd5-72e54bb75dfa,39,34,19,31,19
1c4f92e6-d84c-44ec-92d9-44485f5deec9,30,25,19,24,19
9e541a1b-8a0a-4eb9-8254-a30887dcdcac,27,13,7,13,7
b6bc5f29-f105-48aa-92a3-eafc3e625253,572,479,296,471,295
0987f9c7-1f0d-4d6c-b294-04ecf470a743,1379,608,374,595,383
259c1395-ce28-41e7-a24f-c929da745d89,4,6,5,6,5
18013102-02a4-4f96-aae3-2f5b28447680,217,225,94,223,94
31414b3d-4e9b-4bc1-bc63-a18875809c05,9,8,5,7,5
ac238ffb-49d8-43e7-af30-2c3ce6d4ed15,729,923,527,914,535
41c7f9d2-c7b6-43f9-beab-62775f5ba165,4,4,4,4,4
79d64424-1935-4829-b452-d6c926b1ef70,2,4,2,4,2
1af15032-e729-4759-9329-0cadc6309f5a,29,27,15,27,15
375c79d1-ba63-42d0-9074-07155e31a61a,4,5,5,4,5
389f96b3-a8b9-4715-9260-6842e4509073,10,7,2,6,2
b7e50c9a-c39a-4842-bb13-39f51772f4be,8,11,9,11,10
32f63afe-9e48-403a-9d13-2a07e85aa629,91,85,53,84,53
515b8df1-9c53-4343-b962-c91fddccb3b4,2,13,8,13,8
30f4d865-74fc-440b-80c9-7434520572e7,74,50,45,50,45
4c69aa7e-e1f9-4563-a702-646d223279b3,132,371,169,364,171
3993d1e5-fa8f-445e-903e-d7694feee08d,108,135,66,135,65
90a098a2-e9a9-4bc1-a999-a303e987615f,590,623,199,603,197
7ddfa12c-34bd-4c8f-b0fa-14c9ee08dcbe,129,70,39,69,39
4e93e267-7ca5-42f6-8f39-767baede15cd,29,27,17,26,17
138127d4-77ac-4fb0-9f32-35a35a18dfac,2,5,4,5,4
028da981-b8d6-4e72-ba8d-7dd471e751e9,6,5,4,3,4
b1cc251f-babf-4197-815d-238f5254db0d,52,54,20,52,20
b0b247f3-c6da-4b31-afdd-701942db2793,251,259,185,241,185
5cf87575-6a1d-4809-abae-4b7b57aeac6b,8,8,8,8,8
b9240566-c077-4f2a-aa59-822d44a7f9cf,16,14,10,14,10
595fcfee-9c6a-4442-9a01-d1e8dbc3313f,134,122,79,118,72
21b2843a-ad40-4f2e-aa6a-8eaa07804898,300,510,293,491,293
57b67955-0efb-48a9-9eda-92615e39437c,76,96,60,96,60
6ea893d3-15d2-4b5a-8722-fc19bc2e9dbe,4,3,3,3,3
ba583591-889e-47a7-9f58-d0f9efe06db2,3,5,5,4,5
82a3bb64-a1ef-4752-bd89-b81dbd727a1c,3,3,2,3,2
178d98be-bfa3-46e8-aef2-4dbbc4aa5a9b,10,17,9,17,9
4193f738-78fe-4181-bc4d-e6f75b2d3faa,3,6,4,6,4
ba22c2f8-e8fd-42e3-ae98-6c993c1b8b56,518,643,312,635,316
32c457af-b066-4364-80ad-bf4718887802,268,324,204,316,204
54f12b5e-3dad-4589-b6fe-25a2cc0c1aee,115,92,45,89,45
4cbb9f67-a24c-4c7b-b8c7-6f1e26309031,9,17,4,17,4
aa7a4006-ce16-48b2-af18-6c3bf6d71d4e,104,146,107,143,107
7af9b4b3-e782-4322-94ed-929690a08579,3,5,1,5,1
9e741ee5-8b5d-4606-840a-7680d355d1a9,767,582,268,578,271
438892b6-bcf2-43a5-ab98-644a7dbe8bec,84,59,43,58,43
873c5cf0-3560-4360-9f48-c9514dc60cfc,4,9,4,9,4
08f5b312-72de-4ba2-81a3-56b222a10111,164,301,124,297,125
a8d0f4c8-583a-480f-a29c-453df5507ef0,26,21,14,21,14
a0c8d39b-aedc-44ec-be0a-571ac5995499,109,139,55,135,59
bb19d00f-5f99-4c33-9719-33136b40dc39,3,4,3,4,3
a9359e03-6e3e-4c1f-af67-b3ff94df6a05,7,7,6,7,6
2a230eaf-44a1-4705-9cd4-19ba7d4f4668,16,13,11,13,11
790564e3-d71a-4866-b863-a27b5cb4301e,100,106,65,102,65
ad304f5b-02b7-4391-84c1-70aae1deabd6,5,3,3,3,3
9bd25596-1d39-4138-913d-39fe357ae936,21,13,9,12,9
5a91d81f-8d51-4126-91ce-19f7a1fee298,29,29,17,25,17
4e028861-9fa9-4973-bfe7-67980247e0ae,9,8,6,8,6
6ccabe4f-870c-4d32-88ea-b4f8cb199ea9,14,18,12,17,12
0b220d8f-ba16-4848-86ef-b446ef436fce,1,1,1,1,1
a4da2890-b188-4336-9ae7-ccbda1b3a920,3,7,7,6,7
5d0d49cf-87f7-4918-b336-4b5d794a6b23,1,1,1,1,1
8d13a675-3fbe-457d-9fad-17df0ce95b51,76,84,37,83,37
2956bb8a-9c83-4bd1-a604-d8b8bb317add,181,214,146,204,146
5d64deb4-b200-445b-8510-aea48c4927cb,4,3,2,3,2
b809d9ce-512a-4a2a-a3a6-39fc97172ec3,66,67,38,65,38
0ba3c52f-4d24-4033-be91-5dac2ad16a4f,1273,745,386,742,392
9937f0d4-6329-41db-b131-dbb67c9b942b,37,58,47,52,47
74511e04-bc19-42ed-bd5c-d2136b12d987,912,541,295,537,297
013dcda2-fed0-4883-8b22-e506312614c4,104,170,81,169,81
75e69fef-bee8-49cd-a20a-972a30a35407,4,5,5,5,5
73e7e7ab-e2bf-4f30-8c40-8da9a9335a99,333,401,197,398,197
5c11dabd-26af-4c2f-b2aa-dc0984516fe3,4,2,2,2,2
b15bb895-625d-4ca6-82d7-4be138f86e55,30,5,5,5,5
54f0ea53-1b43-485a-a05e-ad9228a010f4,6,16,12,14,12
1d2a4bf2-9841-4066-92e2-0c35d85046eb,55,149,59,144,55
37c45bdd-fda0-4324-a538-55fa04000f04,22,32,20,32,20
a0cbb19a-b510-4f85-bb87-06e93676ec57,19,14,10,14,10
a5c642f4-807c-4235-ad9c-96cf82106722,130,117,43,110,44
4375f133-12f2-4283-8e53-f5fc1508641a,10,20,17,18,17
870e746b-ca58-441e-b905-c0c1d0a143a9,147,155,86,150,83
bddf1d74-40f6-4daa-9e27-7bb5401d8570,15,18,10,18,10
a31cbd23-ec54-4af4-b61f-3a41f69c5d2f,37,43,21,42,23
624e84d4-768d-489c-b46c-a087aadf0f27,526,648,372,628,379
916750e6-18d4-401c-aeb0-2b8503c6578b,1,4,2,4,2
7805907d-b4d6-438f-a409-92eb572832ed,4,5,4,5,4
7138e50d-9f38-4f21-9007-736c67550d43,681,648,285,596,296
754ad287-83f0-4c09-88ae-0d14bc6672cd,5,6,4,6,4
465dc844-c382-4837-a043-0c6f64d85219,114,97,77,97,77
aed1a9d3-9538-4bc6-8a66-c102bda49f4e,14,10,6,10,6
7a5127ab-1d7b-4063-8f80-fbdb5ccec733,56,33,12,33,12
691afa71-87aa-4e62-8a3d-16148c957a82,371,446,260,440,261
b3671e42-6d8d-47d7-a57e-a6b52061010b,4,6,3,6,3
56ad719a-b57b-4f33-97f3-2c29ec8918f6,131,88,82,84,82
81e8890f-bcd4-45d7-8690-dd3e3cc6ad28,371,218,118,216,123
571c05f2-426d-4eeb-ac70-38fe6aeb30e5,283,434,158,429,156
5b070cc8-cea3-444d-853c-e8a394d70994,2,6,3,6,3
18380b67-8573-486d-94ad-6a23db7bc866,53,62,32,60,33
6609362c-be42-45f5-9c95-dd7cba474c42,745,526,391,516,392
6f8e6e0e-acd1-4305-803f-be5223c1f13a,22,35,14,35,14
55040a39-20d3-4346-b351-22d23633e976,69,45,25,44,25
acb768bf-57a1-48eb-84d2-9ba5860a7c0d,13,11,8,11,8
82c30baa-5512-45c1-9f60-d02772476266,27,24,12,24,12
2a966133-a0c2-4a20-b6cb-da13457568a3,8,11,9,11,9
67f329ce-da5d-4158-8ab1-9738df15f41f,16,21,13,19,13
bd715e05-6c5a-4671-a975-7a60531139bc,45,53,37,50,37
8abdbd77-b47f-4ebb-b241-3062cca11c32,19,16,11,15,11
6d75e3a3-94b6-4672-8d1e-9ac93e98cd82,26,12,9,12,9
407c8d79-58a6-446e-970f-cae2922a8c45,4,5,4,5,4
46a598b9-32f4-4d1b-8744-964429cc48f0,11,9,9,9,9
1ad01be7-2897-4c4f-83f0-cfa7953cc8b8,537,692,423,680,424
86899ee2-b3f9-4452-ade6-460402469ab7,11,18,14,18,14
4ea37de1-d54e-4243-8125-32c200163a30,1,2,2,2,2
83f8712a-f07b-4d24-b5a4-926a5e61ff3b,15,15,11,15,11
2b884e3d-39c9-4ded-85cc-5ee5b368eaa3,428,626,456,615,457
09bb34d2-5900-4533-8d41-e07bde0a6a2e,26,27,10,27,10
59280170-5bb2-4a06-b152-807b8944876c,6,8,7,8,7
